nmId;rating;text
174812760;5;"Очень классный ролик!Надеюсь не запылится!!Мяч-бомба,можно проработать все триггерные зоны самостоятельно.Посмотрю рекомендованный видеоролик,благодарю!Ну и чехол,удобно и практично."
174812760;5;"Спасибо за качественный продукт"
174812760;5;"С не привычки конечно больно, но очень классный"
174812760;5;"Отличный валик! Нет Крепкий, внутри не полый, что очень важно! До этого были валики с полой втулкой, и очень быстро лопались. Сейчас прям красота!"
174812760;2;"Почти ничего. Он жёсткий и от этого больно катать. В описании этого я не заметила, думала разница в цвете и все, а оказывается есть отличие в жёсткости. Хотела бы вернуть, но упаковку выкинула Не советую жёсткий. То что он длинный, это не плюс, на весу ещё больнее катать."
174812760;2;"Качество, жесткость. Расположение шипов Конструкция самого валика неудачная. Шипы расположены в ряд и когда прокатываешь спину очень неудобно, будто едешь на квадратном колесе. Подъем на шипы и резкий опуск в пространство между шипами. Прокатка идет рывками. Если бы шипы были сделаны ""в разбежку"" прокатка была бы равномерной без резких подъемов и падений, валику цены не было бы, а так, стоит пылится.."
174812760;5;"Хороший набор. Я думала мяч будет мягче но он твердый. Но в этом тоже есть свои плюсы."
174812760;5;"Великолепный ролл,то что нужно по жёсткости,и мяч супер,подошву ног проработает на отлично,советую к покупке,спасибо огромное,очень порадовали."
174812760;1;"Пишут 3 в 1 а пришло 2 в 1 Нет гантельки"
174812760;4;"Качество неплохое. Мне данный валик абсолютно не понравился. Не удобно пользоваться. Очень жесткий."
174812760;5;"Супер ролик, жёсткость то что нужно,  большой и удобный Нет"
174812760;5;"Классный плотный валик 🫶🏼 , спасибо"
174812760;3;"Очень жёсткий и рол и мячик второй рол не достаётся из первого"
174812760;5;"Думала мячик резиновый, но он из пластика. В целом всё норм."
174812760;5;"Отличного качества валик, правда мне он немного жестковат, осиавлю для занятий под ягодицы и стопы . И мячик в подарок, спасибо. Заказала более мягкий для спины . Нет"
174812760;5;"Замечательный ролл, всё, как заявлено продавцом Занятия теперь проходят в приятной атмосфере эстетики данных фитнес роллов."
174812760;4;"Валик хороший, но промо код на тренировку не работает"
174812760;4;"Форма, цвет, упаковка - все очень прилично и экологично 🥰 Жесткость хотелось бы больше, этот показался достаточно мягким наличие ролика средней жесткости и чуть выше среднего для пере заказа уточните, пожалуйста 🙏🏻"
174812760;5;"Замечательная штука, начала заниматься, очень затягивает. Шариком катаю стопы, это отдельный кайф. Спасибо за качественный товар"
174812760;5;"Все хорошо! Спасибо «Мариночке» за упаковку, дайте человеку премию и отпуск, пожалуйста))"
174812760;5;"Ролик классный. Хорошего качества."
174812760;5;"отличный набор. сегодня попробовала заниматься с валиком. до этого был маленький и очень жесткий, не удобный. этот средней жёсткости. но ОЧЕНЬ приятный! и большой. одно удовольствие заниматься."
174812760;5;"Всё супер. Доставка быстрая. Качество 🔥😊Рекомендую к покупке Нет нареканий. Рекомендую к покупке. Качество 🔥"
174812760;5;"Выглядит качественно Это мой первый ролик. Не приспособилась как пользоваться, шея к сожалению в напряжении"
174812760;5;"То что нужно, спасибо!"
174812760;5;"К товару вопросов нет. Но я выбрала другой. В заказе было два валика. При этом деньги списали за оба. И статус их как доставленные. Как вернуть деньги за выкупленный товар? Служба поддержки wb бесполезна."
174812760;5;"Прекрасный ролик, в меру жесткий, приятный, фитнес мячик жесткий, то что надо, есть трекер привычек, чехол, бесплатные занятия получила, буду делать тело своей мечты! Спасибо за хороший продукт❤️"
174812760;5;"Хорошее качество, жестокость, удобно пользоваться Все ок Хороший ролл для домашних тренировок"
174812760;5;"маме понравился подарок"
174812760;5;"Отличный, жесткий валик. Покупала для спины."
174812760;5;"Очень качественно сделан ролл, не сильно жесткий, во время тренировки каждая косточка чувствуется очень классно"
174812760;4;"Все хорошо Но для спины очень жесткий"
174812760;3;"Всё хорошо, валик, мяч отличные 1 месяц бесплатных тренеровок, так и нет, отсканировала, подписалась, но увы, только платные тренировки. Продавец не отвечает, flyfit тоже молчит."
174812760;5;"Понравился в использовании ! Жесткий 👍"
174812760;5;"Отличная вещь для тех,кто хочет избавиться от отеков и ненавистного целлюлита)"
174812760;5;"Быстро пришел, вчера заказала, сегодня вечером уже забрала😍 Вещь🔥🔥🔥 Очень крутой валик. Отличный массаж и расслабление мышц🔥 Удобный мешочек для хранения и массажный мячик в подарок 💝 А еще красивый, яркого цвета, качественный🫶🏻 Даже ребенок при виде моей тренировки захотела попробовать, ей понравилось😂🤩"
174812760;5;"Подарком пришли шарик и чехол. Валик отличный, заниматься одно удовольствие."
174812760;5;"Всё отлично! Уже потренировалась, эффект вау есть. Рекомендую."
174812760;5;"Классный ролл, удобный, красивый! Цвет материал, все очень понравилось! Спасибо за качественный товар и подарки!"
174812760;5;"Пришло в хорошем состоянии, мячик в подарок хорошо на нем разминаюсь вся, после праздников подключила треннировки. Мячиком массирую зажимы спины все пригодиломь, хочу ао смотреть треннировки с буклета"
174812760;5;"Все супер. И упаковано и качественно. И сумочка и мячик. И тренер с привычками и qr код на тренировки"
174812760;5;"Эксплуатировать и валик и мяч, все отлично и пока не сломалось"
174812760;5;"Хороший валик, всем понравился 👍"
174812760;4;"Валик. И Шарик. Ролик как ""третий"" предмет, заявленный в анонсе Продавца, в упаковке отсутствовал. Приехали только сам валик и шарик. Ролик как ""три-в-одном"" вообще отсутствовал. Неприятно. Валик немного жестковат для регулярных занятий. Попробуем привыкнуть."
174812760;5;"Хороший массажный комплект"
174812760;5;"Все соответствует,  материал прочный.делаю упражнения. Удобно, что в чехол убирается и все в одном месте"
174812760;5;"Все отлично Все понравилось . Занимаемся . И маленький колючий шарик в тему , разгоняю отеки"
174812760;5;"Отличный ролик , идеальный массажный эффект в домашних условиях!!!"
174812760;5;"Пользуюсь роликом, очень жёсткий, как в описании, мне такой подходит и хорошо все проминает. Возможно для начинающих не подойдет из-за жесткости"
174812760;5;"Всё Гуд, без мфр жить не могу"
174812760;5;"Размер, качество товара Просто идеальный по размеру, заниматься комфортно, хорошо прорабатывает мышцы, Достаточно долго хотела себе приобрести такую вещь и не пожалела что выбрала именно этот!!"
174812760;5;"Отлично Нет Брала в подарок, всё отлично! Полностью соответствует описанию!"
174812760;5;"Пока выдерживает мой вес, хоть это и нен 150 кг, а всего лишь 90. Предыдущий с гарантией на 110 через пару недель лопнул. Будем надеяться, что этот какое-то вменяемое время прослужит. Мячик в комплекте тоже ничего, но у меня такой уже был, так что без надобности."
174812760;5;"Отличный набор для занятий дома 💪"
174812760;5;"Классный валик-массажер. Использую для спины. Рекомендую."
174812760;3;"Жестковат для домашних тренировок"
174812760;5;"Все как на фото. Выглядит супер Нет Все пришло в полном комплекте и без задержек. Ещё в действии не пробовала, но думаю будет супер!"
174812760;1;"Качество Отсутствует скалка, только мяч, сумка и ролик большой Сюрприз не удался"
174812760;5;"Приобрела для домашних тренировок так как мало времени пока на зал"
174812760;5;"Хороший набор для фитнеса, рекомендую, 👍"
174812760;4;"Удобный, все в комплекте. Действительно твердый Если честно думала качество будет получше"
174812760;5;"Спасибо за хорошо упакованную вещь) забыла имя девушки которая упаковала) все пришло целое) цвет красивый, брала на подарок подруге) она довольна)"
174812760;5;"Хорошее качество Нету Тренировки с ним стали лучше 🤍"
174812760;5;"Классная вещь для разминки мышц"
174812760;5;"Всё очень понравилось.рекомендую!!!"
174812760;5;"Упаковка, плотный, качественный, и мяч плотный. И даже гарантия есть."
174812760;5;"Все четко Полезная штука очень помогает"
174812760;5;"Рол удобный работает еще как против целюлита"
174812760;5;"Упаковка, качество Нет минусов Спасибо Мариночке за качественно упакованный товар) Надеюсь, начальство сдержит слово и наградит Марину премией и отпуском😁"
174812760;5;"Классный ролик. Средней жесткости. Есть сумка-чехол, в котором удобно носить ролик. Взяли в подарок"
174812760;5;"Брали на подарок .Ещё  непользовалисись.."
174812760;5;"Супер ролл, обалденный массажный эффект, в меру мягко-твердый 🔥"
174812760;5;"Все понравилось, отличный валик"
174812760;4;"Валик классный Мячика не нашел почему то:("
174812760;5;"Мягкий ролик, не проскальзывает, не очень шумная"
174812760;5;"Отличный валик для спины ! Очень удобно использовать ! Хороший размер"
174812760;5;"Спасибо, будем заниматься. Ещё и подарок!"
174812760;5;"Все Гуд , а шарик стал мои фаворитом 😆😆"
174812760;5;"Пришло все в срок,достаточно жёсткий"
174812760;5;"Хороший валик, пользуюсь уже пол года. Не сломался, не треснул. Качество хорошее"
174812760;5;"Большое. Марине отпуск, по-братски (ну или по-сестрински)."
174812760;5;"Качественный товар Жестковатый выбрал. Надо было заказать средней жёсткости"
174812760;5;"Хороший, с непривычки после катания на спине остались синяки,но это я уже перестарался"
174812760;5;"Рол отличный . Таким же пользуюсь уже около двух лет . И он как новый . Такой же подруге заказала в подарок . Очень удобно , что есть выемка для позвоночника ."
174812760;5;"Крутооо, все очень нравится. Качество на высоте Все супер 🤍"
174812760;5;"Удобная упаковка и даже подарок положили, как и обещали. Валик прочный , что радует. Подо мной не треснул. Обкатал, спина радуется. Но заниматься нужно регулярно. Размер тоже впечатлил"
174812760;5;"Качество отличное👍🏻"
174812760;5;"Качество, упаковка - всё понравилось Не выкупила, так как для меня валик оказался слишком  жестким"
174812760;5;"Очень хорошо разминает мышцы!"
174812760;5;"Брала в подарок, упаковано все хорошо, сумка удобная"
174812760;5;"МФР-ролл стал для меня настоящей находкой 💪 Использую его после тренировок и долгого дня — мышцы реально расслабляются, уходит напряжение и ощущение «забитости». Особенно хорошо прорабатывает спину, ноги и икры."
174812760;5;"Ролик выше всех похвал"
174812760;5;"Все —— Массирует хорошо"
174812760;5;"Хорошо проминает, не сломался, как у  другого продавца"
174812760;5;"Отличный массажный ролик!"
174812760;5;"Хорошо снимает боли в спине"
174812760;5;"Прекрасный ролик, но не положили мячик("
174812760;5;"Кайфы😊благодарю 🙏🏻🫶🏻"
174812760;5;"Лучшая покупка, обожаю после работы вечером покататься на нем"
174812760;5;"Ролик норм, а мячик костяной."
174812760;5;"покупал жене, жена довольна, я доволен"
174812760;5;"Кружочек Хорошая тема"
174812760;5;"Очень эффективный массажный валик👍рекомендую"
174812760;5;"Хорошего качества, удобный, оптимальный размер, комфортное углубление под позвоночник Недостатков не обнаружила Марине 5 звёзд, премию и отпуск"
174812760;5;"Все супер, ролл прям жёсткий, но покрытие само мягенькое, мячик простой жёсткий, спасибо!"
174812760;5;"Все отлично, такой как я и представляла👍🏼"
174812760;5;"Великолепный. Прочный. Качество на высоте"
174812760;5;"Хороший твёрдый ролик, мяч тоже очень твёрдый"
174812760;4;"Хороший Нооо нитки пошли на сумочке, думаю если вы активно занимаетесь, то сумочка не на долго"
174812760;5;"Хороший массажный ролик. Отказалась от товара только из-за того,что нашла другой ролик, который мне дольше понравился. Визуально ролик хороший, пришел целый."
174812760;5;"Отличный валик, покупала в подарок, теперь сама такой хочу! Подруга передаёт что пользоваться им очень удобно. А колючий массажный  шарик, который идёт в подарок, очень хорошо разгоняет кровообращение, разминает труднодоступные места.     Покупкой довольна, благодарю!"
174812760;5;"Отличный валик. Убирает спазмированные «забитые» мышцы. Очень полезная для здоровья вещь. Главное нельзя делать поясницу."
174812760;5;"Позанимался и могу сказать точно одно самый жесткий мфр у этих продавцов мягче а то есть менее травматичен чем мфр для начинающих у других продавцов"
174812760;5;"Для меня оказался жёстким, перезаказала на мягкий.  А так добротный."
174812760;5;"Все нравится Отличный ролик 👍"
174812760;5;"жесткий, хорошее качество. объем подходит для худеньких с маленьким ростов"
174812760;5;"Отличный валик))) Спасибо  продавцу"
174812760;5;"Ролик для мфр отлично прорабатывает все зажатости, покупкой довольна, буду заниматься часто ☺️ К покупке рекомендую👍 Недостатков не обнаружено"
174812760;5;"Удобный ролик. Мышцы разминает хорошо"
174812760;5;"Валик крепкий,не короткий,достаточно жёсткий, мне такой и  надо .Получила на следующий день, очень быстро. В наборе валик в чехле и мячик твёрдый из  пластика. Рекомендую!"
174812760;5;"Мфр очень понравился, спасибо"
174812760;5;"маме подарил, ей понравилось"
174812760;5;"Всё отлично Товар соответствует описанию"
174812760;5;"Удобные, не тяжёлые и приятные эффектом"
174812760;5;"Очень хорошо снимает зажим в спине и шеи. Раньше другой был валик и такого эффекта не было. Рекомендую!"
174812760;5;"Понравилось просто все, продавец очень хорошо упаковал и прислал. Все идеально. Моей девушке очень сильно понравилось, она очень довольны данным подарком. Кто сомневается в покупке - даже не думайте, после покупки огорчения вы точно не получите)"
174812760;5;"Я довольна товаром ."
174812760;5;"Удобный и в меру жесткий. Спина в восторге! Удобный размер, хорошая жесткость. Спина и поясница в восторге, ножки тоже. Приятная цена за такое хорошее качество"
174812760;3;"Не стала брать , не так как в фитнес зале"
174812760;5;"Очень красиво всё и качественно! ✨Но он ооочень твёрдый 🙃 так как на видео с ним сделать будет очень больно (если только у вас не шикарные большие булки и т д. 😅) на худеньких ооочень по косточкам больно😎, не увидела в характеристиках что он твёрдый, при покупке выбирайте внимательно!  А так всё супер, товар очень качественный и быстрая доставка. ☀"
174812760;5;"Ролик пушечный. Для спины особенно вариант отличный. Однозначно рекомендую."
174812760;5;"После первой  процедуры  встал  на ноги о чудо это)"
174812760;5;"Отличный ролик,рекомендую.👍"
174812760;5;"Всё понравилось и упаковка  и сам валик. Хорошо массирует спину. Благодарю, рекомендую."
174812760;5;"Полежала на валике, моя спина рада! Посмотрим на сколько хватит. Мариночке за упаковочку выпишите премию!"
174812760;4;"Думала, что более жесткий.. Для меня слабоват из-за середины."
174812760;5;"Все отлично, спасибо продавцу, рекомендую 👍"
174812760;4;"На валике были следы как будто им пользовались"
174812760;4;"Не понравилось , что нельзя посмотреть .. Хотя вся заводская упаковка была в дырках"
174812760;5;"Хороший ролик массажный.  Качество."
174812760;5;"Пришло быстро, хорошо упакованным. Вскрывать не стала. Брала на подарок. Нет Спасибо."
174812760;5;"Выбирала самый жесткий. С задачами справляется. Удобный и легкий"
174812760;5;"Отличная вещь. Минуту покаталась на нём на спине, кожа как после массажа и лёгкость в плечах. Мячик  супер для массаж ступней."
174812760;5;"Очень довольна покупкой! Размер большой и не жесткий, очень удобно заниматься. В комплекте массажный мяч, чехол красивый и удобный. Благодарю производителя, продавца и всех работников ВБ! Рекомендую к покупке."
174812760;5;"Качество на высоте, без запаха 🌸"
174812760;2;"Не было обещанного в подарок мяча и маленького ролика. Комплект не полный"
174812760;5;"Это просто кайф😃Рекомендую всем. Только забрал с пункта выдачи,пришёл домой и опробовал.Это нечто.Решил сразу поделиться мнением.Пожалуй,продолжу массаж😀"
174812760;3;"Цвет и все При прокатки хрустит при весе 56 кг, боюсь приставить если человек с большим весом им будет пользоваться , он наверно сломается . Такое ощущение что внутри он пустой. На фитнесе в зале пользуюсь тоже МФк Ролом , но по качеству если сравнивать с этим небо и земля . Поэтому этот не зашло, даже для использования дома . Буду искать другой"
174812760;5;"Отличный ролик для массажа, еще маленький массажный мяч. Пробовала им массировать ступни ног."
174812760;5;"Отличная упаковка товара Сетка чехол+мячик Валик качественный👍"
174812760;5;"Жесткий, крепкий и красивый Минусов не нашла Приятная цена, в подарок шарик массажный, тоже достаточно жесткий и им приятно прокатывать стопы и сумочка под МФР ролл 😇😇😇"
174812760;5;"Эффект от велика просто класс!"
174812760;5;"Просто супер валик!!! Рекомендую!"
174812760;1;"Подруге я подарила но тоже не пользуется одна причина скатывается в рулон...качество это треш"
174812760;5;"То, что мне надо!!!!"
174812760;5;"Очень хороший валик) широкий, комфортный"
174812760;5;"Все очень качественное"
174812760;5;"Все Отличный валик, по жесткости прям как надо. Спасибо за подарок"
174812760;5;"Качественный и красивый ролик"
174812760;5;"Очень нравится на нем кататься,сначала было очень больно,потом привыкла,но лучше сначала попробовать более щадящий а потом уже и на таком можно прокатывать,мне нравится"
174812760;5;"Подарки к валику ( трекер, видео инструкция, шарик массажёр) Всю хорошо. Быстро, качественно."
174812760;5;"Описанию соответствует, на вид очень качественный. не было маленького ролика, ктото присвоил Возврат из- за отсутсвия маленткого ролика, респект продавцу и изготовитель за качественный товар."
174812760;5;"Хороший ролик, то что надо👍🏼"
174812760;5;"Жесткость, сборка Спасибо Мариночке за сборку😍 Отличный ролик, жесткий, то что надо))"
174812760;5;"Всё супер, спасибо ❤️😍"
174812760;5;"Для меня оказался слишком жестоким"
174812760;3;"Цвет и внешний вид красивый, качество хорошее . Очень жесткий . Аж больно и некомфортно заниматься . Мячик в подарок тоже очень жесткий невозможно катать скользит под ногой ."
174812760;5;"Отличный товар, размер действительно большой у велика, будем заниматься, спасибо"
174812760;5;"Выбирал исходя из жесткости, рассчитаные на 120 кг гладкие я продавливаю при весе 95 и гладкие скучные, с шипами веселее)) этот на 150кг, я катал хорошо и ногами и остальным организмом. Подарочек положили шарик шипастый)) К покупке рекомендую, однако неженкам может оставить синяки."
174812760;5;"Замечательный валик!👍🏻"
174812760;5;"Ролик соответствует картинке :)"
174812760;4;"Ролл очень качественный, но вынуждена была отказаться ввиду его неграмотного тестирования, что обернулось ощутимой болью... Отсюда мой совет: перед тем как пользоваться непременно посмотреть видео профессионального инструктора."
174812760;3;"На 85 кг максимум. Внешняя зубастая оболочка вытягивается и ролик на нее накатывается. В общем внешняя часть и внутренний ролик вращаются отдельно друг от друга."
174812760;5;"Отличный валик! И спасибо большое за полезный подарочек 🥰"
174812760;2;"Цвет Думала будет более аккуратный за такую стоимость, ощущение что материал испортится за несколько использований. Неровные края, и шарик в подарок тоже не качественный ("
174812760;3;"Ролик хороший. Нет подарка в виде ролика! Заказывала все именно из того что там ролик, валик и мячик. Очень неприятно, что подарка нет. Я думала что лежит внутри, не стала на пункте снимать заводскую упаковку."
174812760;5;"Качество на высоте! Спасибо. Однозначно рекомендуем. Качественная доставка 👍. Приятный сюрприз. С таким роликом замечательно совершенствоваться!💪"
174812760;5;"Прорабатывает спину Брала для того, чтобы убрать зажимы в спине. Занимаюсь спортом, а именно пилоном и моя спина очень закачана мышцами. Массажист каждый раз ругает и говорит, что так дело не пойдет, но бросать любимое дело очень не хочется. Массаж помогает на время и естественно ходить каждый день 365 дней в году очень затратно, поэтому приняла решение взять данный ролик. За 10 минут снял чуть напряжение и стало аж легче дышать, но для меня не достаточно жесткий оказался(хотя муж даже не смог и минуты полежать на данном ролике,) . Надеюсь, что ежедневные занятия помогут убрать боль и зажимы. Выдержал и меня (55 кг) и мужа (80 кг) Не хрустел и тд По мне-очень надежный и крепкий."
174812760;5;"Хороший, прочный МФР"
174812760;5;"Всё кайф. Товар соответствует картинке. Без нареканий."
174812760;5;"Ребята, это отпад!!! И релакс, и тренировка в одном наборе!!! Благодарю Производителя!!!"
174812760;5;"Товаром довольна . Уже оценила в применении ."
174812760;5;"Супер качественный ролл. Попробовала во всех смыслах и ощущения точно есть.   Буду пользоваться, спасибо ❤️"
174812760;5;"Очень нравится до последнего не верила что избавит от болей. При нечастном использовании помогает..разминает"
174812760;5;"просто прекрасный ролик, взяла для поддержания домой, после тренировок самое то, чтобы на следующий день не умирать от боли в мышцах (работает) советую. сделан качественно, для тех у кого высокий болевой порог подойдет для начала, я взяла самый жесткий и не пожелала 💓"
174812760;5;"Все супер пришло всё целое весь комплект, но блин я с сглупила и взяла чёрный а он как бы для профи а я новичок и мне прям очень жёстко закажу помягче а так вещь очень хорошая"
174812760;5;"Все просто шикарно, мне очень понравилось, плюс очень визуально смотрится очень красиво"
174812760;5;"Спасибо за переноску Для меня слишком жёсткий"
174812760;5;"Очень красивый цвет. Увидела такой в спортзале и заказала себе Спасибо за трекер"
174812760;5;"Удобный ролик, подходит широкой спине. Можно прорабатывать также и другие зоны. Приятный бонус в виде мячики для массажа. Ролик выдержал 90-100 кг)"
174812760;5;"Я в шоке! Вы такие молодцы и вся ваша продукция, очеееееь понравилось и очееень подняли мне настроение! Спасибо вам большое за вашу проф работу и то что вы делаете!"
174812760;5;"Всё выполнено хорошо и качественно"
174812760;5;"На первый взгляд выглядит отлично. Действительно жесткий, но сделан из приятного материала, не травмирующего кожу, то что нужно! Хороший жесткий шарик положили в подарок"
174812760;5;"Отличный ролик, особенно радует размер) даже моему мужчине подошел, вместе кайфуем 👌👌👌 Промокод больше не работает( нет бесплатных тренировок, как заявлено"
174812760;4;"Качество Нет 👌🏻цена+качество,работает на 100%Ваше тело,вас поблагодарит 💪🏻"
174812760;4;"Понравилось как качество самого товара так и упаковки. Упакован в индивидуальный вакуумный пакет, что очень положительно располагает к себе) Приятно получать такой «не затертый кем то» ) товар. Удобно что есть сумка-переноска (но хотелось бы её чуть плотнее). Хорошая жесткость валика и мячика. Спасибо продавцу. Надеюсь прослужит долго. ￼"
174812760;5;"Очень качественный ролик, давно занимаюсь, тренер тоже советовала заказать именно такой🥰 Большое спасибо за бонусы и подарки 🥰 Помимо того, что перечислено, еще и трекер полезных привычек положили 🥰 Нет минусов"
174812760;1;"Что было нужно для занятий. Все соответственно. Качественный. Жестковатый."
174812760;5;"Покупала на подарок понравился"
174812760;5;"Муж очень доволен, спасибо за хороший товар и быструю доставку💕💕💕"
174812760;5;"Самый лучший валик. Отлично проминает все зоны. И смотрится огонь"
174812760;5;"Отличный валик, все как заказывала👍"
174812760;5;"ролл хороший, советую"
174812760;5;"Одно из моих лучших приобретений! Занимаюсь пости каждый день! Коврик не портит. Эффект супер, кожа заметно подтянулась в бедрах, талии, спине. При болях в спине хорошо помогает. Находка 😍"
174812760;5;"Длинный, и не очень большой по высоте Мячик очень твердый"
174812760;1;"До ужаса твердый(( оказывается они разные бывают"
174812760;5;"Ролл от Flyfit просто отличный, качество супер, прям влюбилась. Заказ собирала Мариночка, огромное ей спасибо за внимательность и аккуратность. -Чехол был с парой маленьких пятнышек, но я их легко убрала, это совсем не испортило впечатление. Всё понравилось"
174812760;5;"Валик пришел хорошо упакован, подарок порадовал и удобно хранить валик в чехле"
174812760;5;"Супер, все понравилось😍"
174812760;4;"Валик не жесткий, а средней жесткости"
174812760;5;"Доставили быстрее заявленных сроков. Меня все устроило. Дополню, когда плотно попользую) Что сейчас говорить: «удочку дали», дальше нужно «порыбачить»"
174812760;3;"Рпзмер, упаковка Слишком жесткий, на спиге от использования появились синяки"
174812760;1;"Посылка пришла пустая…."
174812760;3;"неплохо, но неудобно пользоваться"
174812760;5;"Валик прекрасного качества. Упаковка на высшем уровне! Заказ упаковывала Маришка, спасибо ей большое! 🫂"
174812760;3;"Твердая пластмасса не прудинит-больно"
174812760;5;"Отличный ролик. Устроило все. Рекомендую. Пока ждала как раз стрельнуло спину, так что проверять эффективность стала сразу после получения. Пять звезд ставлю спокойно"
174812760;5;"Шикарный валик. Пришёл в идеальной упаковке. Качество отличное. Это не пластмасс, он прорезиненный. Искала именно такой. Внутри велика уплотнитель, со временем не треснет....Очень довольны этим приобретением. Спасибо большое производителю, позаботился и о качестве, и об упаковке. Рекомендуем."
174812760;5;"Хороший размер, выглядит качественно Еще не занималась, но заказала по рекомендации знакомых, которые довольны результатом"
174812760;4;"Ожидала более высокое качество… и запах ужасный…"
174812760;5;"Давно хотела приобрести такой валик, буду осваивать!!"
174812760;5;"Хороший ролл. Для новичков будет больно первое время, пока не привыкнете"
174812760;1;"Купила этот валик,из-за того,что в подарок шли тренировки.По итогу пишет,что такого промокода нет и переводит на оплата.Ужасно👎🏼👎🏼"
174812760;4;"Ролик конечно хороший, но бесплатных тренировок не получила😐"
174812760;5;"Мне не выдали заказ на пунке выдачи, отфутболивают уже второй день, а деньги сняли. Сделайте пожалуйста возврат денежных средств, я хочу перезаказать снова но уже в другой пункт"
174812760;5;"Смущает только запах"
174812760;5;"всё Хороший блеск, приятный запах. На губах держится не плохо"
174812760;4;"Для меня он мягкий (("
174812760;5;"Валик классный. Сначала больно катать мышцы, но потом привыкает тело и как по маслу. Но лучше берите более гладкий и более длинный."
174812760;5;"восторг, почему я раньше не додумалась его приобрести."
174812760;5;"Ролик — замечательный. Соответствует всем характеристикам в карточке товара. Пришел в упаковке без повреждений. Уже попробовала прокатать тело — все супер! Спасибо!)"
174812760;5;"Качественно и удобно 🔥 3в1 👌 Все отлично 👌 чехол для того, чтобы носить в комплекте, очень приятный материал валика, шарик твёрдый и покатав стопой, нога прям расслабляется 👍 рекомендую к покупке"
